experiment,experiment_id,run_id,scenario_id,variant,run_index,claim_id,claim_type,claim_text,auto_support_status,evidence_count,evidence
deterministic,exp-e748800507ef,run-ff0d646ef8a9de73,SC-A-01,no_context,0,claim-53a8e419107df166,ranking_reason,Your experience fits the role's range.,supported,3,"profile:years_experience=1.0 (confirmed, conf 0.95) | job_posting:min_years_experience=0.0 (confirmed, conf 1.0) | job_posting:max_years_experience=2.0 (confirmed, conf 1.0)"
deterministic,exp-e748800507ef,run-ff0d646ef8a9de73,SC-A-01,no_context,0,claim-55bbdd72e15ddbd2,ranking_reason,"Work mode is hybrid, matching your preference.",supported,2,"dialogue:work_modes=hybrid (confirmed, conf 0.85) | job_posting:work_mode=hybrid (confirmed, conf 1.0)"
deterministic,exp-e748800507ef,run-ff0d646ef8a9de73,SC-A-01,no_context,0,claim-63769fa40bf6f326,ranking_reason,Salary meets your stated minimum.,supported,3,"dialogue:salary_min=4000.0 (confirmed, conf 0.85) | dialogue:salary_currency=MYR (confirmed, conf 0.85) | job_posting:salary_min=1350.0 (confirmed, conf 1.0)"
deterministic,exp-e748800507ef,run-ff0d646ef8a9de73,SC-A-01,no_context,0,claim-6835dd660940a973,ranking_reason,Covers preferred skills (1/1).,supported,3,"profile:skills=Python (confirmed, conf 0.95) | profile:skills=SQL (confirmed, conf 0.95) | job_posting:preferred_skills=['python'] (confirmed, conf 1.0)"
deterministic,exp-e748800507ef,run-ff0d646ef8a9de73,SC-A-01,no_context,0,claim-7803ebeefceccf40,ranking_reason,"Located in Kuala Lumpur, matching your preference.",supported,4,"profile:preferred_locations=Kuala Lumpur (confirmed, conf 0.95) | dialogue:preferred_locations=Kuala Lumpur (confirmed, conf 0.85) | job_posting:city=Kuala Lumpur (confirmed, conf 1.0) | job_posting:country=Malaysia (confirmed, conf 1.0)"
deterministic,exp-e748800507ef,run-ff0d646ef8a9de73,SC-A-01,no_context,0,claim-83175074efc3ac0c,skill_gap,"Gap: the role requires excel, which is not in your listed skills.",supported,1,"job_posting:required_skills=['sql', 'excel'] (confirmed, conf 1.0)"
deterministic,exp-e748800507ef,run-ff0d646ef8a9de73,SC-A-01,no_context,0,claim-8722749428a58b51,ranking_reason,Matches your target role (data analyst).,supported,4,"profile:target_roles=Data Analyst (confirmed, conf 0.95) | dialogue:target_roles=data analyst (confirmed, conf 0.85) | job_posting:role_family=data analyst (confirmed, conf 1.0) | job_posting:title=Intern Data Analyst (confirmed, conf 1.0)"
deterministic,exp-e748800507ef,run-ff0d646ef8a9de73,SC-A-01,no_context,0,claim-888dd8e65ebd1e0c,ranking_reason,Matches your target role (data analyst).,supported,4,"profile:target_roles=Data Analyst (confirmed, conf 0.95) | dialogue:target_roles=data analyst (confirmed, conf 0.85) | job_posting:role_family=data analyst (confirmed, conf 1.0) | job_posting:title=Entry Data Analyst (confirmed, conf 1.0)"
deterministic,exp-e748800507ef,run-ff0d646ef8a9de73,SC-A-01,no_context,0,claim-a2629b870c884acf,ranking_reason,Covers preferred skills (1/1).,supported,3,"profile:skills=Python (confirmed, conf 0.95) | profile:skills=SQL (confirmed, conf 0.95) | job_posting:preferred_skills=['python'] (confirmed, conf 1.0)"
deterministic,exp-e748800507ef,run-ff0d646ef8a9de73,SC-A-01,no_context,0,claim-addeb18eef12d66f,skill_gap,"Gap: the role requires excel, which is not in your listed skills.",supported,1,"job_posting:required_skills=['sql', 'excel'] (confirmed, conf 1.0)"
deterministic,exp-e748800507ef,run-ff0d646ef8a9de73,SC-A-01,no_context,0,claim-afe921d2dea545a4,ranking_reason,"Located in Kuala Lumpur, matching your preference.",supported,4,"profile:preferred_locations=Kuala Lumpur (confirmed, conf 0.95) | dialogue:preferred_locations=Kuala Lumpur (confirmed, conf 0.85) | job_posting:city=Kuala Lumpur (confirmed, conf 1.0) | job_posting:country=Malaysia (confirmed, conf 1.0)"
deterministic,exp-e748800507ef,run-ff0d646ef8a9de73,SC-A-01,no_context,0,claim-b7ff2fb4dcd929f3,ranking_reason,Matches your target role (data analyst).,supported,4,"profile:target_roles=Data Analyst (confirmed, conf 0.95) | dialogue:target_roles=data analyst (confirmed, conf 0.85) | job_posting:role_family=data analyst (confirmed, conf 1.0) | job_posting:title=Entry Data Analyst (confirmed, conf 1.0)"
deterministic,exp-e748800507ef,run-ff0d646ef8a9de73,SC-A-01,no_context,0,claim-b8b94ef16903cd53,ranking_reason,Your experience fits the role's range.,supported,3,"profile:years_experience=1.0 (confirmed, conf 0.95) | job_posting:min_years_experience=0.0 (confirmed, conf 1.0) | job_posting:max_years_experience=1.0 (confirmed, conf 1.0)"
deterministic,exp-e748800507ef,run-ff0d646ef8a9de73,SC-A-01,no_context,0,claim-b9d94b94e9e97f3b,ranking_reason,Salary meets your stated minimum.,supported,3,"dialogue:salary_min=4000.0 (confirmed, conf 0.85) | dialogue:salary_currency=MYR (confirmed, conf 0.85) | job_posting:salary_min=1350.0 (confirmed, conf 1.0)"
deterministic,exp-e748800507ef,run-ff0d646ef8a9de73,SC-A-01,no_context,0,claim-bee3b25a4888ad75,ranking_reason,Your experience fits the role's range.,supported,3,"profile:years_experience=1.0 (confirmed, conf 0.95) | job_posting:min_years_experience=0.0 (confirmed, conf 1.0) | job_posting:max_years_experience=2.0 (confirmed, conf 1.0)"
deterministic,exp-e748800507ef,run-ff0d646ef8a9de73,SC-A-01,no_context,0,claim-c2d68998cb2480b0,skill_gap,"Gap: the role requires excel, which is not in your listed skills.",supported,1,"job_posting:required_skills=['sql', 'excel'] (confirmed, conf 1.0)"
deterministic,exp-e748800507ef,run-ff0d646ef8a9de73,SC-A-01,no_context,0,claim-c4877a5cc7a9f05f,ranking_reason,Matches your target role (data analyst).,supported,4,"profile:target_roles=Data Analyst (confirmed, conf 0.95) | dialogue:target_roles=data analyst (confirmed, conf 0.85) | job_posting:role_family=data analyst (confirmed, conf 1.0) | job_posting:title=Mid Data Analyst (confirmed, conf 1.0)"
deterministic,exp-e748800507ef,run-ff0d646ef8a9de73,SC-A-01,no_context,0,claim-d101143515cd53aa,ranking_reason,"Work mode is hybrid, matching your preference.",supported,2,"dialogue:work_modes=hybrid (confirmed, conf 0.85) | job_posting:work_mode=hybrid (confirmed, conf 1.0)"
deterministic,exp-e748800507ef,run-ff0d646ef8a9de73,SC-A-01,no_context,0,claim-d2d73c1e6b916eb2,ranking_reason,"Work mode is hybrid, matching your preference.",supported,2,"dialogue:work_modes=hybrid (confirmed, conf 0.85) | job_posting:work_mode=hybrid (confirmed, conf 1.0)"
deterministic,exp-e748800507ef,run-ff0d646ef8a9de73,SC-A-01,no_context,0,claim-db58e68a276f73f2,candidate_preference,You indicated target roles: ['data analyst'],supported,2,"profile:target_roles=Data Analyst (confirmed, conf 0.95) | dialogue:target_roles=data analyst (confirmed, conf 0.85)"
deterministic,exp-e748800507ef,run-ff0d646ef8a9de73,SC-A-01,no_context,0,claim-e101664b3ad6aaa0,candidate_preference,You indicated salary min: 4000.0,supported,1,"dialogue:salary_min=4000.0 (confirmed, conf 0.85)"
deterministic,exp-e748800507ef,run-ff0d646ef8a9de73,SC-A-01,no_context,0,claim-f823f2e2786f5df2,candidate_preference,You indicated preferred locations: ['Kuala Lumpur'],supported,2,"profile:preferred_locations=Kuala Lumpur (confirmed, conf 0.95) | dialogue:preferred_locations=Kuala Lumpur (confirmed, conf 0.85)"
deterministic,exp-e748800507ef,run-ff3d9ec32dcc1fcd,SC-D-04,one_shot,0,claim-04551e65104ad682,ranking_reason,Salary meets your stated minimum.,supported,3,"dialogue:salary_min=4500.0 (confirmed, conf 0.85) | dialogue:salary_currency=MYR (confirmed, conf 0.85) | job_posting:salary_min=7000.0 (confirmed, conf 1.0)"
deterministic,exp-e748800507ef,run-ff3d9ec32dcc1fcd,SC-D-04,one_shot,0,claim-06d41dc29e36d675,ranking_reason,Covers preferred skills (1/1).,supported,3,"profile:skills=Python (confirmed, conf 0.95) | profile:skills=SQL (confirmed, conf 0.95) | job_posting:preferred_skills=['python'] (confirmed, conf 1.0)"
deterministic,exp-e748800507ef,run-ff3d9ec32dcc1fcd,SC-D-04,one_shot,0,claim-0753382c525bdd94,ranking_reason,Your experience fits the role's range.,supported,3,"profile:years_experience=3.0 (confirmed, conf 0.95) | job_posting:min_years_experience=3.0 (confirmed, conf 1.0) | job_posting:max_years_experience=6.0 (confirmed, conf 1.0)"
deterministic,exp-e748800507ef,run-ff3d9ec32dcc1fcd,SC-D-04,one_shot,0,claim-07f5bca4cf795844,ranking_reason,Your experience fits the role's range.,supported,3,"profile:years_experience=3.0 (confirmed, conf 0.95) | job_posting:min_years_experience=1.0 (confirmed, conf 1.0) | job_posting:max_years_experience=3.0 (confirmed, conf 1.0)"
deterministic,exp-e748800507ef,run-ff3d9ec32dcc1fcd,SC-D-04,one_shot,0,claim-1c9e45d4f7d5d3e9,ranking_reason,"Located in Kuala Lumpur, matching your preference.",supported,3,"profile:preferred_locations=Kuala Lumpur (confirmed, conf 0.95) | job_posting:city=Kuala Lumpur (confirmed, conf 1.0) | job_posting:country=Malaysia (confirmed, conf 1.0)"
deterministic,exp-e748800507ef,run-ff3d9ec32dcc1fcd,SC-D-04,one_shot,0,claim-2a6463c5f25431e6,skill_gap,"Gap: the role requires statistics, which is not in your listed skills.",supported,1,"job_posting:required_skills=['sql', 'statistics'] (confirmed, conf 1.0)"
deterministic,exp-e748800507ef,run-ff3d9ec32dcc1fcd,SC-D-04,one_shot,0,claim-3081ef0384a0d57c,ranking_reason,Your experience fits the role's range.,supported,3,"profile:years_experience=3.0 (confirmed, conf 0.95) | job_posting:min_years_experience=3.0 (confirmed, conf 1.0) | job_posting:max_years_experience=6.0 (confirmed, conf 1.0)"
deterministic,exp-e748800507ef,run-ff3d9ec32dcc1fcd,SC-D-04,one_shot,0,claim-314bd342d059bfa2,ranking_reason,Salary meets your stated minimum.,supported,3,"dialogue:salary_min=4500.0 (confirmed, conf 0.85) | dialogue:salary_currency=MYR (confirmed, conf 0.85) | job_posting:salary_min=7000.0 (confirmed, conf 1.0)"
deterministic,exp-e748800507ef,run-ff3d9ec32dcc1fcd,SC-D-04,one_shot,0,claim-39473ea2ca61fe49,ranking_reason,Salary meets your stated minimum.,supported,3,"dialogue:salary_min=4500.0 (confirmed, conf 0.85) | dialogue:salary_currency=MYR (confirmed, conf 0.85) | job_posting:salary_min=7000.0 (confirmed, conf 1.0)"
deterministic,exp-e748800507ef,run-ff3d9ec32dcc1fcd,SC-D-04,one_shot,0,claim-55bbdd72e15ddbd2,ranking_reason,"Work mode is hybrid, matching your preference.",supported,2,"dialogue:work_modes=hybrid (confirmed, conf 0.85) | job_posting:work_mode=hybrid (confirmed, conf 1.0)"
deterministic,exp-e748800507ef,run-ff3d9ec32dcc1fcd,SC-D-04,one_shot,0,claim-5d17018819f1502f,ranking_reason,Matches your target role (product analyst).,supported,3,"profile:target_roles=Product Analyst (confirmed, conf 0.95) | job_posting:role_family=product analyst (confirmed, conf 1.0) | job_posting:title=Mid Product Analyst (confirmed, conf 1.0)"
deterministic,exp-e748800507ef,run-ff3d9ec32dcc1fcd,SC-D-04,one_shot,0,claim-60b8fca5c380fe3b,ranking_reason,Covers preferred skills (1/1).,supported,3,"profile:skills=Python (confirmed, conf 0.95) | profile:skills=SQL (confirmed, conf 0.95) | job_posting:preferred_skills=['python'] (confirmed, conf 1.0)"
deterministic,exp-e748800507ef,run-ff3d9ec32dcc1fcd,SC-D-04,one_shot,0,claim-6b00b8e80c57ec06,candidate_preference,You indicated target roles: ['product analyst'],supported,1,"profile:target_roles=Product Analyst (confirmed, conf 0.95)"
deterministic,exp-e748800507ef,run-ff3d9ec32dcc1fcd,SC-D-04,one_shot,0,claim-758ee059bc4e2234,candidate_preference,You indicated salary min: 4500.0,supported,1,"dialogue:salary_min=4500.0 (confirmed, conf 0.85)"
deterministic,exp-e748800507ef,run-ff3d9ec32dcc1fcd,SC-D-04,one_shot,0,claim-884b9fcd99ca2de3,skill_gap,"Gap: the role requires statistics, which is not in your listed skills.",supported,1,"job_posting:required_skills=['sql', 'statistics'] (confirmed, conf 1.0)"
deterministic,exp-e748800507ef,run-ff3d9ec32dcc1fcd,SC-D-04,one_shot,0,claim-8a2dbc498ea38bb2,ranking_reason,Your experience fits the role's range.,supported,3,"profile:years_experience=3.0 (confirmed, conf 0.95) | job_posting:min_years_experience=3.0 (confirmed, conf 1.0) | job_posting:max_years_experience=6.0 (confirmed, conf 1.0)"
deterministic,exp-e748800507ef,run-ff3d9ec32dcc1fcd,SC-D-04,one_shot,0,claim-9afeb44b4732d9a4,ranking_reason,Matches your target role (product analyst).,supported,3,"profile:target_roles=Product Analyst (confirmed, conf 0.95) | job_posting:role_family=product analyst (confirmed, conf 1.0) | job_posting:title=Junior Product Analyst (confirmed, conf 1.0)"
deterministic,exp-e748800507ef,run-ff3d9ec32dcc1fcd,SC-D-04,one_shot,0,claim-9c2aa63c92302529,skill_gap,"Gap: the role requires statistics, which is not in your listed skills.",supported,1,"job_posting:required_skills=['sql', 'statistics'] (confirmed, conf 1.0)"
deterministic,exp-e748800507ef,run-ff3d9ec32dcc1fcd,SC-D-04,one_shot,0,claim-a2ffb69434167d83,ranking_reason,Matches your target role (product analyst).,supported,3,"profile:target_roles=Product Analyst (confirmed, conf 0.95) | job_posting:role_family=product analyst (confirmed, conf 1.0) | job_posting:title=Mid Product Analyst (confirmed, conf 1.0)"
deterministic,exp-e748800507ef,run-ff3d9ec32dcc1fcd,SC-D-04,one_shot,0,claim-addeb18eef12d66f,skill_gap,"Gap: the role requires excel, which is not in your listed skills.",supported,1,"job_posting:required_skills=['sql', 'excel'] (confirmed, conf 1.0)"
deterministic,exp-e748800507ef,run-ff3d9ec32dcc1fcd,SC-D-04,one_shot,0,claim-afe921d2dea545a4,ranking_reason,"Located in Kuala Lumpur, matching your preference.",supported,3,"profile:preferred_locations=Kuala Lumpur (confirmed, conf 0.95) | job_posting:city=Kuala Lumpur (confirmed, conf 1.0) | job_posting:country=Malaysia (confirmed, conf 1.0)"
deterministic,exp-e748800507ef,run-ff3d9ec32dcc1fcd,SC-D-04,one_shot,0,claim-c4e0ceaa138b295e,ranking_reason,Salary meets your stated minimum.,supported,3,"dialogue:salary_min=4500.0 (confirmed, conf 0.85) | dialogue:salary_currency=MYR (confirmed, conf 0.85) | job_posting:salary_min=7000.0 (confirmed, conf 1.0)"
deterministic,exp-e748800507ef,run-ff3d9ec32dcc1fcd,SC-D-04,one_shot,0,claim-d8dd5dd91165ae07,skill_gap,"Gap: the role requires statistics, which is not in your listed skills.",supported,1,"job_posting:required_skills=['sql', 'statistics'] (confirmed, conf 1.0)"
deterministic,exp-e748800507ef,run-ff3d9ec32dcc1fcd,SC-D-04,one_shot,0,claim-dba0771827d80c33,ranking_reason,Matches your target role (product analyst).,supported,3,"profile:target_roles=Product Analyst (confirmed, conf 0.95) | job_posting:role_family=product analyst (confirmed, conf 1.0) | job_posting:title=Mid Product Analyst (confirmed, conf 1.0)"
deterministic,exp-e748800507ef,run-ff3d9ec32dcc1fcd,SC-D-04,one_shot,0,claim-ea7734829299366b,ranking_reason,"Work mode is hybrid, matching your preference.",supported,2,"dialogue:work_modes=hybrid (confirmed, conf 0.85) | job_posting:work_mode=hybrid (confirmed, conf 1.0)"
deterministic,exp-e748800507ef,run-ff3d9ec32dcc1fcd,SC-D-04,one_shot,0,claim-f823f2e2786f5df2,candidate_preference,You indicated preferred locations: ['Kuala Lumpur'],supported,1,"profile:preferred_locations=Kuala Lumpur (confirmed, conf 0.95)"
deterministic,exp-e748800507ef,run-ff3d9ec32dcc1fcd,SC-D-04,one_shot,0,claim-f9229c04286d6978,ranking_reason,"Located in Kuala Lumpur, matching your preference.",supported,3,"profile:preferred_locations=Kuala Lumpur (confirmed, conf 0.95) | job_posting:city=Kuala Lumpur (confirmed, conf 1.0) | job_posting:country=Malaysia (confirmed, conf 1.0)"
deterministic,exp-e748800507ef,run-ff3d9ec32dcc1fcd,SC-D-04,one_shot,0,claim-fad2c735b27ee1f8,ranking_reason,Your experience fits the role's range.,supported,3,"profile:years_experience=3.0 (confirmed, conf 0.95) | job_posting:min_years_experience=3.0 (confirmed, conf 1.0) | job_posting:max_years_experience=6.0 (confirmed, conf 1.0)"
deterministic,exp-e748800507ef,run-ffb549843f33ee7e,SC-F-02,full,0,claim-0b0a7fb3209443fe,ranking_reason,Matches your target role (business analyst).,supported,4,"profile:target_roles=Business Analyst (confirmed, conf 0.95) | dialogue:target_roles=business analyst (confirmed, conf 0.85) | job_posting:role_family=business analyst (confirmed, conf 1.0) | job_posting:title=Entry Business Analyst (confirmed, conf 1.0)"
deterministic,exp-e748800507ef,run-ffb549843f33ee7e,SC-F-02,full,0,claim-15a9a459a2f0ffa0,ranking_reason,Matches your target role (business analyst).,supported,4,"profile:target_roles=Business Analyst (confirmed, conf 0.95) | dialogue:target_roles=business analyst (confirmed, conf 0.85) | job_posting:role_family=business analyst (confirmed, conf 1.0) | job_posting:title=Junior Business Analyst (confirmed, conf 1.0)"
deterministic,exp-e748800507ef,run-ffb549843f33ee7e,SC-F-02,full,0,claim-16d529a62aa6c9bb,skill_gap,"Gap: the role requires communication, which is not in your listed skills.",supported,1,"job_posting:required_skills=['excel', 'communication'] (confirmed, conf 1.0)"
deterministic,exp-e748800507ef,run-ffb549843f33ee7e,SC-F-02,full,0,claim-2a3eedcbd9b57aae,ranking_reason,Matches your target role (business analyst).,supported,4,"profile:target_roles=Business Analyst (confirmed, conf 0.95) | dialogue:target_roles=business analyst (confirmed, conf 0.85) | job_posting:role_family=business analyst (confirmed, conf 1.0) | job_posting:title=Junior Business Analyst (confirmed, conf 1.0)"
deterministic,exp-e748800507ef,run-ffb549843f33ee7e,SC-F-02,full,0,claim-2a836de363d15d3c,ranking_reason,"Located in Penang, matching your preference.",supported,3,"dialogue:preferred_locations=Penang (confirmed, conf 0.85) | job_posting:city=Penang (confirmed, conf 1.0) | job_posting:country=Malaysia (confirmed, conf 1.0)"
deterministic,exp-e748800507ef,run-ffb549843f33ee7e,SC-F-02,full,0,claim-3f4f2dd4fb7529b6,ranking_reason,Your experience fits the role's range.,supported,3,"profile:years_experience=3.0 (confirmed, conf 0.95) | job_posting:min_years_experience=1.0 (confirmed, conf 1.0) | job_posting:max_years_experience=3.0 (confirmed, conf 1.0)"
deterministic,exp-e748800507ef,run-ffb549843f33ee7e,SC-F-02,full,0,claim-433a0b1af11b4126,ranking_reason,"Work mode is hybrid, matching your preference.",supported,2,"dialogue:work_modes=hybrid (confirmed, conf 0.85) | job_posting:work_mode=hybrid (confirmed, conf 1.0)"
